6.0,-10.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,-10.0,30.0,0.0,14.0,0.0,-42.0,0.0,0.0,0.0,-18.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,-66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,30.0,30.0,0.0,-42.0,0.0,-42.0,0.0,0.0,0.0,54.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.0,0.0,0.0,0.0,-66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,-42.0,70.0,0.0,0.0,-18.0,0.0,0.0,54.0,0.0,-90.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,-66.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,-42.0,0.0,63.0,105.0,0.0,0.0,54.0,0.0,0.0,-81.0,0.0,-135.0,0.0,0.0,0.0,0.0,-66.0,0.0,0.0,0.0,99.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,105.0,35.0,0.0,0.0,-90.0,0.0,0.0,-135.0,0.0,-45.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,165.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,0.0,0.0,54.0,0.0,-90.0,126.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,-66.0,0.0,0.0,110.0,0.0,-154.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,-118.8,0.0,54.0,226.8,0.0,0.0,0.0,-66.0,0.0,0.0,0.0,145.2,0.0,0.0,-66.0,0.0,-277.2,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0,0.0,54.0,0.0,270.0,126.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,-66.0,0.0,0.0,-330.0,0.0,-154.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,226.8,0.0,126.0,25.2,0.0,0.0,0.0,-154.0,0.0,0.0,0.0,-277.2,0.0,0.0,-154.0,0.0,-30.8,0.0,0.0,
